Nevada.txt,2010,26,4
alt_Kansas.txt,2010,19,4
New Hampshire.txt,2010,19,0
alt_South Dakota.txt,2010,3,0
alt_Montana.txt,2010,0,0
Nebraska.txt,2010,4,0
alt_Missouri.txt,2010,18,3
alt_Alabama.txt,2010,19,0
alt_Maine.txt,2010,1,1
alt_Oregon.txt,2010,552,1
Rhode Island.txt,2010,5,1
Delaware.txt,2010,4,2
alt_North Dakota.txt,2010,0,0
Iowa.txt,2010,31,2
South Dakota.txt,2010,5,0
Texas.txt,2010,216,39
alt_Florida.txt,2010,49,5
alt_Puerto Rico.txt,2010,1,1
Mississippi.txt,2010,29,2
alt_New York.txt,2010,42,11
alt_Arizona.txt,2010,16,8
alt_Indiana.txt,2010,16,3
alt_Nevada.txt,2010,2,0
alt_Tennessee.txt,2010,19,3
alt_Michigan.txt,2010,31,2
Minnesota.txt,2010,44,4
alt_Oklahoma.txt,2010,6,0
Ohio.txt,2010,118,18
Michigan.txt,2010,77,17
Georgia.txt,2010,71,23
Oregon.txt,2010,41,12
Colorado.txt,2010,24,3
alt_District Of Columbia.txt,2010,5,1
alt_California.txt,2010,108,16
Maryland.txt,2010,85,11
alt_Wyoming.txt,2010,0,0
Florida.txt,2010,279,32
Arizona.txt,2010,99,12
alt_Massachusetts.txt,2010,21,1
alt_Virginia.txt,2010,16,4
Hawaii.txt,2010,8,2
Indiana.txt,2010,49,9
Wyoming.txt,2010,2,1
alt_South Carolina.txt,2010,28,3
alt_Delaware.txt,2010,0,0
alt_Iowa.txt,2010,3,0
alt_New Hampshire.txt,2010,5,1
alt_Vermont.txt,2010,1,0
Massachusetts.txt,2010,71,12
alt_Pennsylvania.txt,2010,28,8
Montana.txt,2010,1,0
alt_Texas.txt,2010,75,24
alt_Utah.txt,2010,5,0
alt_Illinois.txt,2010,34,6
alt_Kentucky.txt,2010,13,4
alt_Louisiana.txt,2010,14,2
alt_West Virginia.txt,2010,4,0
Virginia.txt,2010,92,14
New Mexico.txt,2010,18,2
alt_North Carolina.txt,2010,33,5
alt_Nebraska.txt,2010,4,0
Alaska.txt,2010,0,0
Kentucky.txt,2010,62,6
Oklahoma.txt,2010,24,4
West Virginia.txt,2010,7,2
California.txt,2010,413,74
Missouri.txt,2010,123,4
alt_Minnesota.txt,2010,7,0
Louisiana.txt,2010,53,16
Maine.txt,2010,17,1
alt_Colorado.txt,2010,9,1
Kansas.txt,2010,31,6
New Jersey.txt,2010,145,13
Wisconsin.txt,2010,49,6
alt_Alaska.txt,2010,0,0
alt_Arkansas.txt,2010,5,0
South Carolina.txt,2010,80,8
alt_Winsconsin.txt,2010,10,1
alt_Georgia.txt,2010,30,2
Illinois.txt,2010,114,17
alt_New Jersey.txt,2010,16,1
Tennessee.txt,2010,95,16
Arkansas.txt,2010,20,2
alt_Maryland.txt,2010,17,2
Connecticut.txt,2010,39,8
Utah.txt,2010,7,1
Alabama.txt,2010,56,8
Washington.txt,2010,52,13
Pennsylvania.txt,2010,80,17
alt_Rhode Island.txt,2010,1,0
alt_New Mexico.txt,2010,5,0
Idaho.txt,2010,7,0
alt_Ohio.txt,2010,17,9
alt_Mississippi.txt,2010,1,5
alt_Washington.txt,2010,25,3
alt_Idaho.txt,2010,0,1
North Carolina.txt,2010,155,20
New York.txt,2010,201,30
alt_Hawaii.txt,2010,13,0
North Dakota.txt,2010,3,0
Vermont.txt,2010,2,0
Puerto Rico.txt,2010,2,0
alt_Connecticut.txt,2010,4,0
District of Columbia.txt,2010,19,7
Nevada.txt,2011,31,20
alt_Kansas.txt,2011,20,2
New Hampshire.txt,2011,21,0
alt_South Dakota.txt,2011,0,0
alt_Montana.txt,2011,0,0
Nebraska.txt,2011,46,5
alt_Missouri.txt,2011,74,3
alt_Alabama.txt,2011,49,12
alt_Maine.txt,2011,14,0
alt_Oregon.txt,2011,1125,4
Rhode Island.txt,2011,40,9
Delaware.txt,2011,23,10
alt_North Dakota.txt,2011,0,0
Iowa.txt,2011,42,6
South Dakota.txt,2011,4,7
Texas.txt,2011,532,121
alt_Florida.txt,2011,98,20
alt_Puerto Rico.txt,2011,3,0
Mississippi.txt,2011,66,20
alt_New York.txt,2011,91,17
alt_Arizona.txt,2011,35,3
alt_Indiana.txt,2011,29,6
alt_Nevada.txt,2011,19,2
alt_Tennessee.txt,2011,24,5
alt_Michigan.txt,2011,41,8
Minnesota.txt,2011,70,14
alt_Oklahoma.txt,2011,19,6
Ohio.txt,2011,298,49
Michigan.txt,2011,107,30
Georgia.txt,2011,196,62
Oregon.txt,2011,81,11
Colorado.txt,2011,111,18
alt_District Of Columbia.txt,2011,14,1
alt_California.txt,2011,186,28
Maryland.txt,2011,337,49
alt_Wyoming.txt,2011,0,0
Florida.txt,2011,454,74
Arizona.txt,2011,147,15
alt_Massachusetts.txt,2011,33,4
alt_Virginia.txt,2011,49,14
Hawaii.txt,2011,29,5
Indiana.txt,2011,115,27
Wyoming.txt,2011,2,0
alt_South Carolina.txt,2011,34,7
alt_Delaware.txt,2011,3,0
alt_Iowa.txt,2011,7,2
alt_New Hampshire.txt,2011,2,0
alt_Vermont.txt,2011,4,0
Massachusetts.txt,2011,216,17
alt_Pennsylvania.txt,2011,83,20
Montana.txt,2011,6,1
alt_Texas.txt,2011,206,24
alt_Utah.txt,2011,8,0
alt_Illinois.txt,2011,46,4
alt_Kentucky.txt,2011,34,8
alt_Louisiana.txt,2011,78,9
alt_West Virginia.txt,2011,10,0
Virginia.txt,2011,261,52
New Mexico.txt,2011,18,10
alt_North Carolina.txt,2011,74,11
alt_Nebraska.txt,2011,9,0
Alaska.txt,2011,1,0
Kentucky.txt,2011,12,6
Oklahoma.txt,2011,142,16
West Virginia.txt,2011,27,11
California.txt,2011,786,146
Missouri.txt,2011,122,16
alt_Minnesota.txt,2011,13,1
Louisiana.txt,2011,127,71
Maine.txt,2011,25,3
alt_Colorado.txt,2011,17,6
Kansas.txt,2011,76,5
New Jersey.txt,2011,251,36
Wisconsin.txt,2011,127,19
alt_Alaska.txt,2011,0,0
alt_Arkansas.txt,2011,27,8
South Carolina.txt,2011,107,23
alt_Winsconsin.txt,2011,18,1
alt_Georgia.txt,2011,59,15
Illinois.txt,2011,341,42
alt_New Jersey.txt,2011,64,8
Tennessee.txt,2011,156,20
Arkansas.txt,2011,69,11
alt_Maryland.txt,2011,65,11
Connecticut.txt,2011,141,14
Utah.txt,2011,27,4
Alabama.txt,2011,120,28
Washington.txt,2011,109,20
Pennsylvania.txt,2011,307,52
alt_Rhode Island.txt,2011,6,2
alt_New Mexico.txt,2011,11,4
Idaho.txt,2011,20,1
alt_Ohio.txt,2011,48,11
alt_Mississippi.txt,2011,20,3
alt_Washington.txt,2011,36,5
alt_Idaho.txt,2011,10,1
North Carolina.txt,2011,245,75
New York.txt,2011,438,84
alt_Hawaii.txt,2011,17,0
North Dakota.txt,2011,1,1
Vermont.txt,2011,9,1
Puerto Rico.txt,2011,13,1
alt_Connecticut.txt,2011,6,1
District of Columbia.txt,2011,70,17
Nevada.txt,2012,90,37
alt_Kansas.txt,2012,78,7
New Hampshire.txt,2012,40,6
alt_South Dakota.txt,2012,5,1
alt_Montana.txt,2012,3,0
Nebraska.txt,2012,67,28
alt_Missouri.txt,2012,45,10
alt_Alabama.txt,2012,103,13
alt_Maine.txt,2012,20,2
alt_Oregon.txt,2012,1810,4
Rhode Island.txt,2012,45,14
Delaware.txt,2012,32,22
alt_North Dakota.txt,2012,8,1
Iowa.txt,2012,97,34
South Dakota.txt,2012,18,5
Texas.txt,2012,1102,398
alt_Florida.txt,2012,247,42
alt_Puerto Rico.txt,2012,5,6
Mississippi.txt,2012,122,69
alt_New York.txt,2012,133,25
alt_Arizona.txt,2012,51,19
alt_Indiana.txt,2012,67,7
alt_Nevada.txt,2012,43,5
alt_Tennessee.txt,2012,98,15
alt_Michigan.txt,2012,64,15
Minnesota.txt,2012,111,48
alt_Oklahoma.txt,2012,62,7
Ohio.txt,2012,464,186
Michigan.txt,2012,311,116
Georgia.txt,2012,397,146
Oregon.txt,2012,92,36
Colorado.txt,2012,92,31
alt_District Of Columbia.txt,2012,31,6
alt_California.txt,2012,290,72
Maryland.txt,2012,196,89
alt_Wyoming.txt,2012,1,1
Florida.txt,2012,588,194
Arizona.txt,2012,238,117
alt_Massachusetts.txt,2012,63,14
alt_Virginia.txt,2012,88,7
Hawaii.txt,2012,46,6
Indiana.txt,2012,252,91
Wyoming.txt,2012,15,3
alt_South Carolina.txt,2012,139,31
alt_Delaware.txt,2012,8,4
alt_Iowa.txt,2012,32,4
alt_New Hampshire.txt,2012,5,0
alt_Vermont.txt,2012,2,0
Massachusetts.txt,2012,313,84
alt_Pennsylvania.txt,2012,151,33
Montana.txt,2012,10,2
alt_Texas.txt,2012,309,80
alt_Utah.txt,2012,26,2
alt_Illinois.txt,2012,136,21
alt_Kentucky.txt,2012,97,13
alt_Louisiana.txt,2012,67,19
alt_West Virginia.txt,2012,63,6
Virginia.txt,2012,315,89
New Mexico.txt,2012,44,14
alt_North Carolina.txt,2012,121,27
alt_Nebraska.txt,2012,11,5
Alaska.txt,2012,3,0
Kentucky.txt,2012,137,47
Oklahoma.txt,2012,78,30
West Virginia.txt,2012,58,16
California.txt,2012,1273,393
Missouri.txt,2012,167,52
alt_Minnesota.txt,2012,35,3
Louisiana.txt,2012,287,98
Maine.txt,2012,29,2
alt_Colorado.txt,2012,30,5
Kansas.txt,2012,185,63
New Jersey.txt,2012,416,94
Wisconsin.txt,2012,153,30
alt_Alaska.txt,2012,0,0
alt_Arkansas.txt,2012,43,7
South Carolina.txt,2012,259,98
alt_Winsconsin.txt,2012,31,6
alt_Georgia.txt,2012,124,28
Illinois.txt,2012,397,130
alt_New Jersey.txt,2012,87,10
Tennessee.txt,2012,260,77
Arkansas.txt,2012,86,37
alt_Maryland.txt,2012,55,17
Connecticut.txt,2012,236,43
Utah.txt,2012,179,31
Alabama.txt,2012,264,94
Washington.txt,2012,180,48
Pennsylvania.txt,2012,531,194
alt_Rhode Island.txt,2012,13,9
alt_New Mexico.txt,2012,13,0
Idaho.txt,2012,34,3
alt_Ohio.txt,2012,111,22
alt_Mississippi.txt,2012,50,12
alt_Washington.txt,2012,45,6
alt_Idaho.txt,2012,8,3
North Carolina.txt,2012,310,131
New York.txt,2012,637,162
alt_Hawaii.txt,2012,18,2
North Dakota.txt,2012,20,7
Vermont.txt,2012,7,2
Puerto Rico.txt,2012,38,8
alt_Connecticut.txt,2012,38,4
District of Columbia.txt,2012,110,22
Nevada.txt,2013,153,64
alt_Kansas.txt,2013,53,17
New Hampshire.txt,2013,72,15
alt_South Dakota.txt,2013,4,1
alt_Montana.txt,2013,6,2
Nebraska.txt,2013,78,41
alt_Missouri.txt,2013,70,25
alt_Alabama.txt,2013,128,143
alt_Maine.txt,2013,10,2
alt_Oregon.txt,2013,1806,5
Rhode Island.txt,2013,82,375
Delaware.txt,2013,46,29
alt_North Dakota.txt,2013,6,0
Iowa.txt,2013,150,67
South Dakota.txt,2013,24,13
Texas.txt,2013,1805,963
alt_Florida.txt,2013,362,73
alt_Puerto Rico.txt,2013,5,0
Mississippi.txt,2013,129,76
alt_New York.txt,2013,264,52
alt_Arizona.txt,2013,80,36
alt_Indiana.txt,2013,134,22
alt_Nevada.txt,2013,47,12
alt_Tennessee.txt,2013,119,28
alt_Michigan.txt,2013,113,23
Minnesota.txt,2013,253,100
alt_Oklahoma.txt,2013,45,14
Ohio.txt,2013,694,326
Michigan.txt,2013,475,1464
Georgia.txt,2013,535,324
Oregon.txt,2013,135,59
Colorado.txt,2013,161,73
alt_District Of Columbia.txt,2013,24,4
alt_California.txt,2013,450,122
Maryland.txt,2013,285,125
alt_Wyoming.txt,2013,3,0
Florida.txt,2013,868,387
Arizona.txt,2013,289,147
alt_Massachusetts.txt,2013,114,36
alt_Virginia.txt,2013,170,35
Hawaii.txt,2013,76,22
Indiana.txt,2013,419,192
Wyoming.txt,2013,10,3
alt_South Carolina.txt,2013,130,25
alt_Delaware.txt,2013,24,7
alt_Iowa.txt,2013,74,7
alt_New Hampshire.txt,2013,16,2
alt_Vermont.txt,2013,1,1
Massachusetts.txt,2013,464,164
alt_Pennsylvania.txt,2013,236,33
Montana.txt,2013,22,11
alt_Texas.txt,2013,593,144
alt_Utah.txt,2013,33,7
alt_Illinois.txt,2013,201,39
alt_Kentucky.txt,2013,112,19
alt_Louisiana.txt,2013,113,12
alt_West Virginia.txt,2013,41,7
Virginia.txt,2013,485,210
New Mexico.txt,2013,58,35
alt_North Carolina.txt,2013,131,21
alt_Nebraska.txt,2013,35,7
Alaska.txt,2013,2,3
Kentucky.txt,2013,186,108
Oklahoma.txt,2013,190,126
West Virginia.txt,2013,99,40
California.txt,2013,1913,884
Missouri.txt,2013,241,135
alt_Minnesota.txt,2013,126,47
Louisiana.txt,2013,263,182
Maine.txt,2013,45,20
alt_Colorado.txt,2013,47,9
Kansas.txt,2013,211,118
New Jersey.txt,2013,490,285
Wisconsin.txt,2013,159,81
alt_Alaska.txt,2013,1,0
alt_Arkansas.txt,2013,43,16
South Carolina.txt,2013,322,155
alt_Winsconsin.txt,2013,65,292
alt_Georgia.txt,2013,197,44
Illinois.txt,2013,619,307
alt_New Jersey.txt,2013,156,18
Tennessee.txt,2013,302,140
Arkansas.txt,2013,122,72
alt_Maryland.txt,2013,90,15
Connecticut.txt,2013,177,90
Utah.txt,2013,111,32
Alabama.txt,2013,225,137
Washington.txt,2013,318,82
Pennsylvania.txt,2013,763,308
alt_Rhode Island.txt,2013,16,2
alt_New Mexico.txt,2013,14,3
Idaho.txt,2013,25,17
alt_Ohio.txt,2013,235,86
alt_Mississippi.txt,2013,41,16
alt_Washington.txt,2013,78,13
alt_Idaho.txt,2013,7,1
North Carolina.txt,2013,448,237
New York.txt,2013,891,338
alt_Hawaii.txt,2013,7,1
North Dakota.txt,2013,34,11
Vermont.txt,2013,12,6
Puerto Rico.txt,2013,108,13
alt_Connecticut.txt,2013,52,14
District of Columbia.txt,2013,164,34
Nevada.txt,2014,196,110
alt_Kansas.txt,2014,63,10
New Hampshire.txt,2014,79,32
alt_South Dakota.txt,2014,8,0
alt_Montana.txt,2014,5,1
Nebraska.txt,2014,101,47
alt_Missouri.txt,2014,105,22
alt_Alabama.txt,2014,157,320
alt_Maine.txt,2014,10,2
alt_Oregon.txt,2014,949,18
Rhode Island.txt,2014,97,2106
Delaware.txt,2014,68,33
alt_North Dakota.txt,2014,7,2
Iowa.txt,2014,185,120
South Dakota.txt,2014,25,12
Texas.txt,2014,2819,1486
alt_Florida.txt,2014,344,71
alt_Puerto Rico.txt,2014,7,3
Mississippi.txt,2014,186,94
alt_New York.txt,2014,372,60
alt_Arizona.txt,2014,96,17
alt_Indiana.txt,2014,151,28
alt_Nevada.txt,2014,89,9
alt_Tennessee.txt,2014,180,27
alt_Michigan.txt,2014,180,30
Minnesota.txt,2014,229,100
alt_Oklahoma.txt,2014,52,20
Ohio.txt,2014,884,517
Michigan.txt,2014,565,2212
Georgia.txt,2014,726,413
Oregon.txt,2014,179,93
Colorado.txt,2014,219,113
alt_District Of Columbia.txt,2014,28,3
alt_California.txt,2014,667,145
Maryland.txt,2014,381,167
alt_Wyoming.txt,2014,0,3
Florida.txt,2014,1246,596
Arizona.txt,2014,443,243
alt_Massachusetts.txt,2014,128,22
alt_Virginia.txt,2014,285,69
Hawaii.txt,2014,60,47
Indiana.txt,2014,525,394
Wyoming.txt,2014,18,2
alt_South Carolina.txt,2014,131,35
alt_Delaware.txt,2014,24,4
alt_Iowa.txt,2014,81,14
alt_New Hampshire.txt,2014,15,6
alt_Vermont.txt,2014,7,1
Massachusetts.txt,2014,503,237
alt_Pennsylvania.txt,2014,240,48
Montana.txt,2014,20,6
alt_Texas.txt,2014,858,151
alt_Utah.txt,2014,48,9
alt_Illinois.txt,2014,231,43
alt_Kentucky.txt,2014,140,10
alt_Louisiana.txt,2014,117,26
alt_West Virginia.txt,2014,37,13
Virginia.txt,2014,529,302
New Mexico.txt,2014,71,41
alt_North Carolina.txt,2014,196,37
alt_Nebraska.txt,2014,24,3
Alaska.txt,2014,3,0
Kentucky.txt,2014,316,129
Oklahoma.txt,2014,225,132
West Virginia.txt,2014,75,51
California.txt,2014,2576,1395
Missouri.txt,2014,288,127
alt_Minnesota.txt,2014,71,15
Louisiana.txt,2014,396,283
Maine.txt,2014,41,25
alt_Colorado.txt,2014,63,14
Kansas.txt,2014,238,91
New Jersey.txt,2014,625,347
Wisconsin.txt,2014,233,96
alt_Alaska.txt,2014,13,0
alt_Arkansas.txt,2014,62,27
South Carolina.txt,2014,348,274
alt_Winsconsin.txt,2014,55,19
alt_Georgia.txt,2014,237,45
Illinois.txt,2014,814,395
alt_New Jersey.txt,2014,182,33
Tennessee.txt,2014,382,223
Arkansas.txt,2014,153,79
alt_Maryland.txt,2014,94,17
Connecticut.txt,2014,208,136
Utah.txt,2014,142,75
Alabama.txt,2014,318,169
Washington.txt,2014,389,187
Pennsylvania.txt,2014,890,390
alt_Rhode Island.txt,2014,39,7
alt_New Mexico.txt,2014,27,6
Idaho.txt,2014,51,34
alt_Ohio.txt,2014,299,275
alt_Mississippi.txt,2014,65,27
alt_Washington.txt,2014,100,11
alt_Idaho.txt,2014,10,3
North Carolina.txt,2014,526,329
New York.txt,2014,1503,665
alt_Hawaii.txt,2014,18,4
North Dakota.txt,2014,16,14
Vermont.txt,2014,20,9
Puerto Rico.txt,2014,210,18
alt_Connecticut.txt,2014,39,6
District of Columbia.txt,2014,222,68
